Method,Simulation,Epoch,N,Actions,ActsName,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,3,763,863,29,sqrt(N) Actions,0.0,"[[2513.228150482742, 0.13746144649601152, 2556.580180507304, 2544.2252548194124, 2547.032418395305, 2546.1431886865535]]",2640.5784461878934,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,14.895107681000809
Separate,3,764,864,29,sqrt(N) Actions,0.0,"[[2518.4704600020527, 0.13746144649601152, 2561.8716821100174, 2549.5595598372183, 2552.3216749642056, 2551.506518947249]]",2645.886157848969,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,14.915946912000436
Separate,3,765,865,29,sqrt(N) Actions,0.0,"[[2525.3060327168037, 0.13746144649601152, 2568.8844678658106, 2556.6512079348645, 2559.0798284509124, 2558.547798057822]]",2652.9117300986627,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,14.937318410000444
Separate,3,766,866,29,sqrt(N) Actions,0.0,"[[2531.927191922211, 0.13746144649601152, 2575.465893522459, 2563.250974907796, 2565.8334445520695, 2565.152573768938]]",2659.515751248555,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,14.937839313999575
Separate,3,767,867,29,sqrt(N) Actions,0.0,"[[2538.440728032604, 0.13746144649601152, 2582.1981747531286, 2569.9089339320712, 2572.4610323618053, 2571.9593557389217]]",2666.267907528954,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,14.958731296001133
Separate,3,768,868,29,sqrt(N) Actions,0.0,"[[2545.0719660630075, 0.13746144649601152, 2588.5056985193537, 2576.0908596162003, 2579.10551759261, 2578.2528855658593]]",2672.436990184754,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,14.971303779000664
Separate,3,769,869,29,sqrt(N) Actions,0.0,"[[2551.628386391125, 0.13746144649601152, 2594.9102566662386, 2582.531307511726, 2585.5976145471495, 2584.9276493686257]]",2678.8710726261675,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.00048679000065
Separate,3,770,870,29,sqrt(N) Actions,0.0,"[[2556.660713546055, 0.13746144649601152, 2599.9555068232203, 2587.5697548550584, 2590.600787712404, 2589.952662245435]]",2683.9190493314622,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,14.996125718998883
Separate,3,771,871,29,sqrt(N) Actions,0.0,"[[2562.8015200086256, 0.13746144649601152, 2605.8571664556025, 2593.5208913669094, 2596.5916892719865, 2596.0455511429604]]",2689.8177006961437,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.023189589999674
Separate,3,772,872,29,sqrt(N) Actions,0.0,"[[2567.832930029546, 0.13746144649601152, 2610.8902793432153, 2598.5621708893364, 2601.5790667790716, 2601.067374529896]]",2694.869022085468,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.022275260998867
Separate,3,773,873,29,sqrt(N) Actions,0.0,"[[2574.2283769291657, 0.13746144649601152, 2617.431403534204, 2605.0238145184253, 2608.056528419396, 2607.4290453511207]]",2701.3705498409513,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.026971355000569
Separate,3,774,874,29,sqrt(N) Actions,0.0,"[[2579.5775087075967, 0.13746144649601152, 2622.7104907122366, 2610.3383604121573, 2613.3991606666864, 2612.737044662416]]",2706.685403054537,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.010420741999042
Separate,3,775,875,29,sqrt(N) Actions,0.0,"[[2584.8286429629866, 0.13746144649601152, 2627.8973607777766, 2615.559708608927, 2618.616002653559, 2618.014316386867]]",2711.907797743387,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.096707571001389
Separate,3,776,876,29,sqrt(N) Actions,0.0,"[[2591.7377788441718, 0.13746144649601152, 2634.5151759164346, 2622.1343275124013, 2625.373566405516, 2625.0670632918327]]",2718.465928221258,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.05509410599916
Separate,3,777,877,29,sqrt(N) Actions,0.0,"[[2596.750080461648, 0.13746144649601152, 2639.532403034643, 2627.151393934812, 2630.379452874918, 2630.088861444917]]",2723.4826208101663,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.102175695999904
Separate,3,778,878,29,sqrt(N) Actions,0.0,"[[2602.4555743194533, 0.13746144649601152, 2645.155245804051, 2632.893658812752, 2635.938229769817, 2635.6538399147166]]",2729.168102133007,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.10063437700046
Separate,3,779,879,29,sqrt(N) Actions,0.0,"[[2608.589449993948, 0.13746144649601152, 2650.7852616466384, 2638.684609425758, 2641.803828105408, 2641.331798460128]]",2734.856410003563,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.123449037999308
Separate,3,780,880,29,sqrt(N) Actions,0.0,"[[2614.6645350638164, 0.13682068373641584, 2657.372070111885, 2644.958973814117, 2648.2143337285056, 2647.472876549975]]",2741.451455135142,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.102944344000207
Separate,3,781,881,29,sqrt(N) Actions,0.0,"[[2621.1408657770853, 0.13618270902360743, 2663.8315870973706, 2651.463232004046, 2654.7895673030175, 2654.6197678573653]]",2747.927669770911,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.148403674000292
Separate,3,782,882,29,sqrt(N) Actions,0.0,"[[2626.1165199531115, 0.13618270902360743, 2668.8323501109994, 2656.4585291561925, 2659.7797371340594, 2659.6071213307414]]",2752.9255082598215,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.158154501999888
Separate,3,783,883,29,sqrt(N) Actions,0.0,"[[2631.7960948912537, 0.13618270902360743, 2674.3707499035254, 2662.0031091851447, 2665.3068629829017, 2665.222355937849]]",2758.4920202539925,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.180857823999759
Separate,3,784,884,29,sqrt(N) Actions,0.0,"[[2638.4118197786543, 0.13618270902360743, 2680.8382857320066, 2668.53586821017, 2671.8159299825206, 2671.6413513358416]]",2764.9882668186888,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.164328701999693
Separate,3,785,885,29,sqrt(N) Actions,0.0,"[[2644.956979315995, 0.13618270902360743, 2686.591460709765, 2674.175447147474, 2678.5651766744268, 2677.216158130918]]",2770.7418056758183,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.218072895999285
Separate,3,786,886,29,sqrt(N) Actions,0.0,"[[2651.2146985745508, 0.13618270902360743, 2692.9230129510183, 2680.075585429317, 2684.7022685626366, 2682.8127701571484]]",2776.829812610391,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.205202418001136
Separate,3,787,887,29,sqrt(N) Actions,0.0,"[[2657.637427848092, 0.13618270902360743, 2699.1449650929526, 2686.435683566677, 2690.989537109358, 2688.9948989903]]",2783.101977160349,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.237305247001132
Separate,3,788,888,29,sqrt(N) Actions,0.0,"[[2662.5898590947004, 0.13618270902360743, 2704.2482621646336, 2691.472694203397, 2696.0419109679924, 2694.0388549196336]]",2788.145080688396,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.235706081000899
Separate,3,789,889,29,sqrt(N) Actions,0.0,"[[2669.963908547228, 0.13682068373641584, 2711.7209792347862, 2699.2510403474867, 2703.3093066315196, 2701.5089793903944]]",2795.6168140218665,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.241262915000334
Separate,3,790,890,29,sqrt(N) Actions,0.0,"[[2674.9411304700016, 0.13682068373641584, 2716.692617652416, 2704.2064580602214, 2708.298589566563, 2706.439946444448]]",2800.5911311888235,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.23250180300056
Separate,3,791,891,29,sqrt(N) Actions,0.0,"[[2679.9466938752803, 0.13682068373641584, 2721.7695859792557, 2709.206917670276, 2713.3556933506197, 2711.5665416931192]]",2805.6272322382624,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.305932895998922
Separate,3,792,892,29,sqrt(N) Actions,0.0,"[[2686.4682149471478, 0.13682068373641584, 2727.946797900205, 2715.222225416604, 2719.8410128643463, 2717.844968322163]]",2811.7767025975886,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.266456208999443
Separate,3,793,893,29,sqrt(N) Actions,0.0,"[[2691.579949475642, 0.13682068373641584, 2733.0572194018387, 2720.316084452515, 2724.9161424365107, 2723.0119203163513]]",2816.863552145602,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.33120248600062
Separate,3,794,894,29,sqrt(N) Actions,0.0,"[[2698.1576503472434, 0.13682068373641584, 2740.10200086606, 2727.159699151015, 2731.7298050315353, 2729.386403653201]]",2823.7200680016294,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.301861686999473
Separate,3,795,895,29,sqrt(N) Actions,0.0,"[[2703.146540460352, 0.13682068373641584, 2745.0832879352783, 2732.135458978597, 2736.7359757317167, 2734.3297125169624]]",2828.7097013018283,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.352227157000016
Separate,3,796,896,29,sqrt(N) Actions,0.0,"[[2709.508825343504, 0.13618270902360743, 2751.719793558342, 2739.0849862950713, 2742.891317635184, 2740.6341317228366]]",2835.506699391256,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.36858905200097
Separate,3,797,897,29,sqrt(N) Actions,0.0,"[[2714.4665156463834, 0.13618270902360743, 2756.6830636854415, 2744.049179907044, 2747.8414304417806, 2745.611432718543]]",2840.468472843243,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.380188035998799
Separate,3,798,898,29,sqrt(N) Actions,0.0,"[[2719.4835768996795, 0.13618270902360743, 2761.7277817909867, 2749.0933094259935, 2752.865044473282, 2750.6466879960703]]",2845.5177592650007,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.377453109000271
Separate,3,799,899,29,sqrt(N) Actions,0.0,"[[2725.3091321008233, 0.13618270902360743, 2767.483463728396, 2754.9742568837273, 2758.5666875978936, 2757.3481823780194]]",2851.3822025388595,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.406571882998833
Separate,3,800,900,29,sqrt(N) Actions,0.0,"[[2731.9992648632574, 0.13618270902360743, 2773.6914953855376, 2761.9577266068086, 2764.9950479722493, 2764.0708911703614]]",2857.9358240959464,5.614051452969108e-148,2.8824506651631165,2.8824506651631165,15.413569494001422
Separate,3,801,901,30,sqrt(N) Actions,0.0,"[[2740.1956054908214, 0.12746634306861318, 2781.95625479297, 2769.714854385271, 2773.2846345986636, 2771.789648693256]]",2866.2449835958805,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.47528726100063
Separate,3,802,902,30,sqrt(N) Actions,0.0,"[[2745.5053491799695, 0.12746634306861318, 2787.345355581353, 2775.1349317521585, 2778.756457202506, 2777.25411011085]]",2871.6171690572587,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.45152670799871
Separate,3,803,903,30,sqrt(N) Actions,0.0,"[[2750.497672294347, 0.12746634306861318, 2792.335155642402, 2780.164020261142, 2783.741658235128, 2782.2790653026514]]",2876.6234366905114,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.495531577000293
Separate,3,804,904,30,sqrt(N) Actions,0.0,"[[2756.2447017760305, 0.12746634306861318, 2798.0795507464272, 2785.8413367890043, 2789.4988866579756, 2787.929699481581]]",2882.3724354052583,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.484484634998807
Separate,3,805,905,30,sqrt(N) Actions,0.0,"[[2761.254981047378, 0.12746634306861318, 2803.0625566877106, 2790.7858074556293, 2794.4340734611214, 2792.8837126048575]]",2887.3101622006075,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.486154119000275
Separate,3,806,906,30,sqrt(N) Actions,0.0,"[[2766.385218545254, 0.12746634306861318, 2808.2551800329716, 2795.988064636018, 2799.670436116377, 2798.0696937539383]]",2892.4686411323914,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.521838287000719
Separate,3,807,907,30,sqrt(N) Actions,0.0,"[[2772.5680439582293, 0.12746634306861318, 2814.439641271965, 2802.2156988485885, 2805.8511523048633, 2804.0475337431617]]",2898.721582796665,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.565931417000684
Separate,3,808,908,30,sqrt(N) Actions,0.0,"[[2779.3377790567783, 0.12746634306861318, 2821.2083944021247, 2808.9199676208627, 2812.4631828936367, 2810.980879973163]]",2905.4107654186464,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.561325949000093
Separate,3,809,909,30,sqrt(N) Actions,0.0,"[[2785.234713120372, 0.12746634306861318, 2827.2236296491296, 2814.9861766982076, 2818.7006140130975, 2816.677280181198]]",2911.4103204471676,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.591273050999007
Separate,3,810,910,30,sqrt(N) Actions,0.0,"[[2791.488944875465, 0.12746634306861318, 2833.637788253844, 2821.167759555501, 2824.8116202762817, 2823.111481408824]]",2917.7908025365955,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.571808012000474
Separate,3,811,911,30,sqrt(N) Actions,0.0,"[[2797.44978102079, 0.12746634306861318, 2839.040440593102, 2826.511367709056, 2830.140217088344, 2828.711751662117]]",2923.0890404512315,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.657790678998936
Separate,3,812,912,30,sqrt(N) Actions,0.0,"[[2802.5457769179507, 0.12746634306861318, 2844.2625721975487, 2831.749168480423, 2835.2609108075994, 2833.7404443067517]]",2928.2696519501196,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.612138163000054
Separate,3,813,913,30,sqrt(N) Actions,0.0,"[[2808.2340326716662, 0.12746634306861318, 2850.2462835576557, 2837.7581629373967, 2841.4339423230613, 2839.739925410982]]",2934.3043832498024,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.627125604998582
Separate,3,814,914,30,sqrt(N) Actions,0.0,"[[2815.231006055533, 0.12746634306861318, 2857.1164723215143, 2844.976984727337, 2848.3899551279615, 2846.8377650813104]]",2941.303385459943,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.634902527999657
Separate,3,815,915,30,sqrt(N) Actions,0.0,"[[2821.872290451653, 0.12746634306861318, 2863.770593119556, 2851.696467065956, 2854.876799436616, 2853.429549496436]]",2947.9620853421125,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.687801643000057
Separate,3,816,916,30,sqrt(N) Actions,0.0,"[[2827.955652831387, 0.12746634306861318, 2869.8037481206898, 2857.756196224443, 2861.015815091872, 2859.5820728768663]]",2954.0030117047177,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.692852866000976
Separate,3,817,917,30,sqrt(N) Actions,0.0,"[[2834.923377985244, 0.12746634306861318, 2876.792099201328, 2864.4881101231304, 2868.3031589554275, 2866.911358625772]]",2960.9229955411865,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.684993871000188
Separate,3,818,918,30,sqrt(N) Actions,0.0,"[[2841.5137992719438, 0.12746634306861318, 2883.1650627132385, 2870.9732338423883, 2874.6833472205453, 2873.403748756754]]",2967.2780960999944,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.666240090000429
Separate,3,819,919,30,sqrt(N) Actions,0.0,"[[2848.895759458054, 0.12746634306861318, 2890.477045715667, 2878.5011312333, 2881.9938619054788, 2880.8430752356176]]",2974.6548165527756,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.745097707998866
Separate,3,820,920,30,sqrt(N) Actions,0.0,"[[2855.620426953327, 0.12746634306861318, 2897.2990875337855, 2885.4598720048753, 2888.7830498595354, 2887.681553923212]]",2981.455817593048,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.675722101999781
Separate,3,821,921,30,sqrt(N) Actions,0.0,"[[2860.6501803485544, 0.12746634306861318, 2902.282084157189, 2890.503357846717, 2894.0911448040943, 2892.699261285212]]",2986.4642058976087,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.698034799999732
Separate,3,822,922,30,sqrt(N) Actions,0.0,"[[2867.1599432505423, 0.12746634306861318, 2908.91391402472, 2896.9949899630733, 2900.6936648991928, 2899.189461768392]]",2993.036612607449,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.732357720000437
Separate,3,823,923,30,sqrt(N) Actions,0.0,"[[2874.1859357603475, 0.12746634306861318, 2915.950407973643, 2904.0594723238764, 2907.60908952053, 2906.122519731764]]",3000.0191904738344,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.756957196001167
Separate,3,824,924,30,sqrt(N) Actions,0.0,"[[2879.8124036982417, 0.12746634306861318, 2921.371088945926, 2909.641049577481, 2912.9859816266267, 2911.492890785916]]",3005.3581194444305,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.761950113999774
Separate,3,825,925,30,sqrt(N) Actions,0.0,"[[2885.3875053655647, 0.12746634306861318, 2926.895208972088, 2915.2820928681213, 2918.441372601059, 2917.123583819042]]",3010.7939632629036,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.785778517998551
Separate,3,826,926,30,sqrt(N) Actions,0.0,"[[2891.2607786990634, 0.12746634306861318, 2932.6439572939057, 2921.1648496734915, 2924.0682499758886, 2922.88626356622]]",3016.4266796023408,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.784315445000175
Separate,3,827,927,30,sqrt(N) Actions,0.0,"[[2897.7623598907294, 0.12746634306861318, 2938.4772221681515, 2927.6266247475946, 2930.587076814957, 2929.0869139866404]]",3022.539506428513,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.82827756000006
Separate,3,828,928,30,sqrt(N) Actions,0.0,"[[2903.9325435690544, 0.12746634306861318, 2944.8075602497456, 2933.9919582627185, 2936.9463445304177, 2935.2472887968306]]",3028.8295493697606,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.831099951999931
Separate,3,829,929,30,sqrt(N) Actions,0.0,"[[2909.48583998412, 0.12746634306861318, 2950.2944057383097, 2939.5530883674337, 2942.4767393497577, 2940.595872517891]]",3034.1930871783943,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.813238611999623
Separate,3,830,930,30,sqrt(N) Actions,0.0,"[[2914.4316562385625, 0.12746634306861318, 2956.051100016903, 2944.4168087853664, 2947.9174126880403, 2946.893287451693]]",3040.2767352601536,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.862348713999381
Separate,3,831,931,30,sqrt(N) Actions,0.0,"[[2919.991093016286, 0.12746634306861318, 2961.233026128732, 2949.9115605650727, 2953.130856262715, 2951.900049403303]]",3045.2861028898724,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.864990390999083
Separate,3,832,932,30,sqrt(N) Actions,0.0,"[[2925.0074304247146, 0.12746634306861318, 2966.2485690757344, 2954.9281113670027, 2958.1494673318384, 2956.917304291322]]",3050.3039066931424,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.875593093000134
Separate,3,833,933,30,sqrt(N) Actions,0.0,"[[2932.0946843919032, 0.12746634306861318, 2973.192926413178, 2962.1408131432504, 2965.2980156223384, 2964.0759225798442]]",3057.2942119046647,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.904557923000539
Separate,3,834,934,30,sqrt(N) Actions,0.0,"[[2938.061692602502, 0.12746634306861318, 2979.105748295433, 2968.072081487684, 2970.9744235587364, 2969.8729119936834]]",3063.1190420866265,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.901709814999776
Separate,3,835,935,30,sqrt(N) Actions,0.0,"[[2943.909801485466, 0.12746634306861318, 2985.0512398985297, 2974.1147726803633, 2976.7878941208555, 2976.0068642139286]]",3068.9135614415018,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.956665961000908
Separate,3,836,936,30,sqrt(N) Actions,0.0,"[[2951.0223129951796, 0.12746634306861318, 2992.5504811122923, 2981.535841115552, 2984.13226155127, 2983.169692261529]]",3076.1590695376854,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.954886703000739
Separate,3,837,937,30,sqrt(N) Actions,0.0,"[[2956.524081950685, 0.12746634306861318, 2997.811884241726, 2987.0917625671227, 2989.590170079242, 2988.383873519969]]",3081.4123235906063,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.934965886999635
Separate,3,838,938,30,sqrt(N) Actions,0.0,"[[2961.7745681189863, 0.12746634306861318, 3003.1390408594193, 2992.3348366124637, 2994.906395885546, 2993.961377203628]]",3086.8893641245036,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.946246068999244
Separate,3,839,939,30,sqrt(N) Actions,0.0,"[[2966.722341902955, 0.12746634306861318, 3008.353364659389, 2997.4397203518038, 3000.106908642288, 2999.270528918749]]",3092.2344385683455,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.02204193000034
Separate,3,840,940,30,sqrt(N) Actions,0.0,"[[2973.03616806499, 0.12746634306861318, 3015.082215506505, 3003.729771569164, 3006.5793628040533, 3005.714874532173]]",3098.936502610651,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,15.970340201998624
Separate,3,841,941,30,sqrt(N) Actions,0.0,"[[2980.045632569827, 0.12746634306861318, 3022.493337722719, 3011.120544347533, 3013.5267395000915, 3013.01325295028]]",3106.1538528020988,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.017640148000282
Separate,3,842,942,30,sqrt(N) Actions,0.0,"[[2986.376695499319, 0.12746634306861318, 3029.097094190208, 3017.6282541056894, 3020.167090718895, 3019.4156025439734]]",3112.577786850051,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.017342233000818
Separate,3,843,943,30,sqrt(N) Actions,0.0,"[[2992.0218877868783, 0.12746634306861318, 3034.9797983900544, 3023.4183841679783, 3026.2456579256245, 3025.1619564062285]]",3118.3414422782134,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.078957006000564
Separate,3,844,944,30,sqrt(N) Actions,0.0,"[[2997.4364623210204, 0.12746634306861318, 3040.5734136865976, 3029.018433118255, 3031.997964661783, 3030.6254696502774]]",3123.837174981691,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.0522418569999
Separate,3,845,945,30,sqrt(N) Actions,0.0,"[[3002.465679808289, 0.12746634306861318, 3045.603678231023, 3034.058783250075, 3037.0273663812745, 3035.6533646521875]]",3128.8685072583626,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.087142611000672
Separate,3,846,946,30,sqrt(N) Actions,0.0,"[[3007.8406234908034, 0.12746634306861318, 3051.014271091863, 3039.460960329068, 3042.3930455198656, 3041.019966960611]]",3134.267606590255,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.101113695000095
Separate,3,847,947,30,sqrt(N) Actions,0.0,"[[3015.0837445001157, 0.12746634306861318, 3058.2454646187907, 3046.665678036336, 3049.4323404430143, 3048.3469942657393]]",3141.5510865085835,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.146638798998538
Separate,3,848,948,30,sqrt(N) Actions,0.0,"[[3020.2543059683667, 0.12746634306861318, 3063.4222755066494, 3051.8273722430376, 3054.6492043502135, 3053.4443993723753]]",3146.7250074966582,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.096498560000327
Separate,3,849,949,30,sqrt(N) Actions,0.0,"[[3025.487614867846, 0.12746634306861318, 3068.61835257422, 3057.066704117044, 3059.9025669264825, 3058.7312916607793]]",3151.961931283543,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.167132430000493
Separate,3,850,950,30,sqrt(N) Actions,0.0,"[[3032.378104690003, 0.12746634306861318, 3075.486014643441, 3064.0626866355005, 3066.717330937662, 3065.509688470664]]",3158.835234121274,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.15553487299985
Separate,3,851,951,30,sqrt(N) Actions,0.0,"[[3037.5748325578306, 0.12746634306861318, 3080.6502728569444, 3069.2238461089964, 3071.937559958926, 3070.69057302882]]",3163.997680428017,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.203744190999714
Separate,3,852,952,30,sqrt(N) Actions,0.0,"[[3042.7994975898127, 0.12746634306861318, 3085.899863615333, 3074.436106724961, 3077.162534721332, 3075.9073230153895]]",3169.218829838757,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.19258521499978
Separate,3,853,953,30,sqrt(N) Actions,0.0,"[[3047.813156921055, 0.12746634306861318, 3090.925848450871, 3079.4649700593486, 3082.1885995857274, 3080.89129543089]]",3174.2289649674412,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.184544542998992
Separate,3,854,954,30,sqrt(N) Actions,0.0,"[[3053.0834104036003, 0.12746634306861318, 3096.112175108928, 3084.6410357626755, 3087.394112889675, 3086.23117291208]]",3179.488072409386,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.194970405000277
Separate,3,855,955,30,sqrt(N) Actions,0.0,"[[3059.8044440508475, 0.12746634306861318, 3102.634890295707, 3091.503913393931, 3094.0058340166383, 3092.9354458250205]]",3186.2499807703844,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.262441028000467
Separate,3,856,956,30,sqrt(N) Actions,0.0,"[[3065.3114520847375, 0.12746634306861318, 3108.0232962133273, 3096.8742556270286, 3099.296148866173, 3098.1470481753618]]",3191.6631036993945,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.223609496999416
Separate,3,857,957,30,sqrt(N) Actions,0.0,"[[3072.780078753151, 0.12746634306861318, 3115.0502562142437, 3103.8453389126566, 3106.6291694830566, 3105.1871761316397]]",3198.6890466784375,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.274349523999263
Separate,3,858,958,30,sqrt(N) Actions,0.0,"[[3078.441237854929, 0.12746634306861318, 3120.61313392716, 3109.5506198929397, 3112.3072529594956, 3110.8563265773378]]",3204.2954932802745,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.271136041999853
Separate,3,859,959,30,sqrt(N) Actions,0.0,"[[3083.6559773104, 0.12746634306861318, 3125.898331212744, 3114.696176182674, 3117.543872541742, 3116.126012128074]]",3209.541979131148,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.333922540999993
Separate,3,860,960,30,sqrt(N) Actions,0.0,"[[3090.493001701311, 0.12746634306861318, 3132.9121782252564, 3121.678460900204, 3124.5168747298962, 3123.135231679276]]",3216.67155455665,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.312441000000035
Separate,3,861,961,30,sqrt(N) Actions,0.0,"[[3097.3786253354538, 0.12746634306861318, 3139.6278222409455, 3128.5179442497583, 3131.4842032985944, 3130.2122641085875]]",3223.579956859381,5.586051254534097e-148,2.8824506651631165,2.8824506651631165,16.338425855999958
Separate,3,862,962,31,sqrt(N) Actions,0.0,"[[3103.4805561315584, 0.12746634306861318, 3145.9333945884355, 3134.9420647350175, 3137.8572431247712, 3136.6585285346023]]",3230.146517570047,5.558190707671391e-148,2.8824506651631165,2.8824506651631165,16.36895843900129
Separate,3,863,963,31,sqrt(N) Actions,0.0,"[[3109.0877550942905, 0.12746634306861318, 3151.3066277891753, 3140.310892274271, 3143.2947118895127, 3142.063248627112]]",3235.4967859682056,5.558190707671391e-148,2.8824506651631165,2.8824506651631165,16.388869001000785
Separate,3,864,964,31,sqrt(N) Actions,0.0,"[[3115.4647026753805, 0.12746634306861318, 3157.7232480250645, 3146.8658009404394, 3149.8077942311415, 3148.7220657562398]]",3242.0695752609463,5.558190707671391e-148,2.8824506651631165,2.8824506651631165,16.38953376400059
Separate,3,865,965,31,sqrt(N) Actions,0.0,"[[3121.4310382877084, 0.12746634306861318, 3163.6714519423435, 3152.7007414880954, 3155.577150311339, 3154.7514238192357]]",3248.018038597433,5.558190707671391e-148,2.8824506651631165,2.8824506651631165,16.43733266399977
